user_id,artist_id,song_id,play_count,listening_time,device_type,album_id,timestamp,is_liked,is_skipped
4673,4,432,29,55,Mobile,9,2024-12-09 17:46:11.950819,False,True
4093,20,210,31,55,Desktop,54,2025-04-23 17:46:11.950828,True,False
4562,37,116,7,55,Mobile,94,2025-03-26 17:46:11.950837,True,False
2001,33,59,25,26,Tablet,85,2025-02-19 17:46:11.950848,False,False
4530,32,502,25,55,Desktop,81,2025-04-18 17:46:11.950856,False,True
838,11,284,40,71,Mobile,26,2025-01-06 17:46:11.950865,True,False
4469,27,624,25,78,Desktop,72,2024-08-30 17:46:11.950874,False,False
3882,31,686,25,55,Desktop,80,2025-02-14 17:46:11.950883,True,False
2899,15,121,44,73,Desktop,38,2025-01-05 17:46:11.950893,False,False
1274,9,499,26,48,Mobile,23,2024-11-17 17:46:11.950903,True,True
2660,33,787,25,38,Desktop,85,2024-08-22 17:46:11.950912,True,True
4600,2,124,25,55,Mobile,6,2024-09-21 17:46:11.950921,True,False
2525,3,305,23,96,Mobile,7,2025-03-16 17:46:11.950929,True,False
250,35,69,25,12,Desktop,87,2025-03-04 17:46:11.950938,False,True
3,33,422,32,55,Desktop,85,2025-04-14 17:46:11.950948,True,True
1473,25,250,19,55,Tablet,67,2024-11-11 17:46:11.950957,False,False
3825,17,683,25,55,Mobile,44,2025-01-25 17:46:11.950967,True,True
4181,7,265,25,55,Tablet,20,2025-04-16 17:46:11.950976,False,True
2209,30,672,25,73,Mobile,79,2025-07-07 17:46:11.950986,False,True
2259,22,770,29,55,Tablet,59,2025-02-11 17:46:11.951039,True,False
3698,11,67,25,83,Tablet,26,2024-09-20 17:46:11.951078,True,False
1011,13,693,25,100,Mobile,31,2024-09-22 17:46:11.951089,True,True
4806,1,504,25,81,Mobile,5,2024-12-07 17:46:11.951097,False,False
2099,17,208,31,79,Tablet,44,2024-11-07 17:46:11.951102,False,False
1876,7,677,25,23,Desktop,20,2024-10-10 17:46:11.951107,False,True
437,13,641,14,55,Desktop,34,2025-02-08 17:46:11.951113,True,False
4964,26,253,25,55,Tablet,70,2025-03-04 17:46:11.951118,False,False
2504,31,746,25,87,Tablet,80,2025-05-03 17:46:11.951122,False,False
4250,27,556,25,55,Tablet,71,2025-07-08 17:46:11.951127,False,True
3293,34,80,30,72,Desktop,86,2024-09-25 17:46:11.951132,False,False
507,5,20,9,55,Desktop,14,2025-01-28 17:46:11.951137,True,False
130,5,393,15,14,Mobile,15,2025-07-13 17:46:11.951141,True,True
2011,33,10,25,55,Desktop,85,2025-05-15 17:46:11.951147,False,True
44,23,728,25,55,Desktop,61,2025-03-04 17:46:11.951151,False,False
34,39,344,4,55,Mobile,99,2025-06-27 17:46:11.951156,False,True
347,2,92,25,55,Mobile,6,2024-11-08 17:46:11.951161,True,False
1709,17,688,8,86,Mobile,44,2025-06-15 17:46:11.951166,False,True
3765,39,343,25,55,Mobile,99,2024-08-28 17:46:11.951170,True,True
3567,16,771,18,20,Tablet,43,2025-05-04 17:46:11.951175,True,True
249,18,239,25,28,Desktop,47,2025-06-17 17:46:11.951181,False,True
4887,26,253,25,20,Mobile,70,2024-11-14 17:46:11.951185,True,False
878,12,415,5,55,Mobile,30,2025-04-20 17:46:11.951190,True,False
1110,11,103,10,55,Mobile,26,2024-10-29 17:46:11.951195,True,True
3552,24,142,25,55,Tablet,66,2025-07-12 17:46:11.951201,True,True
82,29,438,25,55,Tablet,76,2025-03-24 17:46:11.951206,False,True
4583,35,319,24,94,Tablet,90,2025-01-03 17:46:11.951210,True,False
3454,25,314,25,55,Tablet,68,2025-08-04 17:46:11.951215,False,False
1313,15,685,25,69,Desktop,38,2024-12-21 17:46:11.951220,False,False
955,33,99,25,69,Tablet,85,2024-10-05 17:46:11.951224,False,False
2881,4,78,25,55,Tablet,9,2024-10-03 17:46:11.951228,False,True
1282,10,524,50,55,Desktop,25,2024-11-05 17:46:11.951233,False,True
734,13,246,25,55,Tablet,35,2024-10-20 17:46:11.951238,True,False
8,4,37,40,55,Tablet,10,2025-07-23 17:46:11.951242,True,False
1712,29,336,25,55,Mobile,77,2025-07-03 17:46:11.951246,False,False
3279,26,631,25,27,Tablet,70,2025-04-18 17:46:11.951251,False,True
1557,37,501,44,88,Tablet,95,2025-01-09 17:46:11.951255,True,True
3506,33,695,30,80,Desktop,85,2024-10-26 17:46:11.951259,False,False
2307,11,653,5,74,Mobile,26,2025-07-27 17:46:11.951265,True,True
3551,2,124,7,80,Desktop,6,2024-09-26 17:46:11.951269,False,False
819,2,661,25,100,Desktop,6,2024-09-28 17:46:11.951274,True,False
3624,2,460,25,64,Tablet,6,2024-10-06 17:46:11.951278,True,False
3523,35,675,22,55,Mobile,87,2025-05-13 17:46:11.951284,True,False
168,5,44,25,55,Mobile,15,2025-04-02 17:46:11.951288,True,True
2114,40,25,25,55,Desktop,101,2025-02-25 17:46:11.951293,False,False
1482,26,231,25,55,Desktop,70,2025-01-28 17:46:11.951298,True,False
782,23,215,25,55,Mobile,61,2025-05-08 17:46:11.951302,False,False
3116,8,94,25,55,Tablet,21,2025-02-09 17:46:11.951307,True,True
2668,40,152,27,88,Desktop,103,2025-07-09 17:46:11.951311,True,True
3857,30,518,25,55,Desktop,79,2025-01-19 17:46:11.951316,False,True
101,10,382,25,55,Desktop,25,2025-02-01 17:46:11.951320,True,True
281,8,329,38,55,Tablet,21,2024-10-27 17:46:11.951324,True,False
1568,4,430,46,24,Desktop,10,2024-09-15 17:46:11.951329,True,False
938,28,593,31,55,Mobile,74,2025-04-13 17:46:11.951334,False,False
1911,32,109,12,55,Tablet,83,2025-02-14 17:46:11.951338,True,False
4610,33,339,25,55,Mobile,85,2024-11-07 17:46:11.951342,True,False
3853,30,546,25,55,Desktop,79,2024-08-18 17:46:11.951347,False,False
3265,12,548,25,13,Tablet,29,2024-12-02 17:46:11.951351,False,True
87,29,668,25,55,Desktop,75,2025-07-11 17:46:11.951356,False,False
3343,37,701,3,74,Mobile,95,2025-07-31 17:46:11.951361,False,True
2526,10,165,25,19,Desktop,25,2025-02-13 17:46:11.951365,True,False
383,1,271,44,25,Mobile,4,2024-10-22 17:46:11.951370,True,False
3977,9,615,49,46,Mobile,22,2024-09-18 17:46:11.951377,False,False
4684,33,436,25,55,Tablet,85,2025-07-07 17:46:11.951381,False,False
4119,8,784,25,46,Mobile,21,2025-01-30 17:46:11.951385,True,False
618,1,226,25,55,Tablet,4,2024-11-20 17:46:11.951390,False,True
3788,34,260,25,55,Desktop,86,2024-09-11 17:46:11.951394,True,True
3385,1,242,25,55,Desktop,1,2025-07-07 17:46:11.951398,True,True
1041,5,86,25,43,Desktop,14,2024-10-24 17:46:11.951403,True,False
2299,28,370,25,55,Desktop,74,2024-08-23 17:46:11.951407,True,True
258,18,483,25,55,Desktop,46,2025-07-23 17:46:11.951412,False,True
2566,40,554,25,55,Tablet,101,2025-02-18 17:46:11.951417,False,True
3720,17,71,3,53,Desktop,44,2024-09-06 17:46:11.951421,False,False
4955,31,723,25,57,Mobile,80,2025-04-09 17:46:11.951426,False,False
3278,40,626,25,55,Mobile,102,2024-12-30 17:46:11.951430,True,False
1629,27,187,25,55,Mobile,71,2025-03-07 17:46:11.951435,True,False
4193,31,19,25,55,Mobile,80,2025-04-09 17:46:11.951439,False,False
3223,16,291,25,61,Desktop,42,2025-03-21 17:46:11.951444,True,True
3518,7,601,3,55,Mobile,20,2025-05-18 17:46:11.951448,True,False
4272,17,507,25,65,Desktop,44,2024-09-10 17:46:11.951452,True,False
2272,26,141,25,55,Mobile,70,2025-03-09 17:46:11.951457,False,True
3718,5,623,25,43,Mobile,15,2025-04-13 17:46:11.951462,True,True
719,32,119,25,100,Tablet,84,2025-02-11 17:46:11.951467,True,False
2016,1,226,25,55,Tablet,4,2025-01-22 17:46:11.951471,False,True
2142,36,234,36,74,Mobile,91,2025-04-01 17:46:11.951475,True,False
4012,38,537,25,68,Desktop,96,2024-08-20 17:46:11.951480,False,True
3423,23,45,25,55,Mobile,61,2025-04-27 17:46:11.951484,False,True
137,30,386,25,65,Mobile,79,2025-04-12 17:46:11.951489,True,False
2518,40,510,43,55,Mobile,101,2025-05-04 17:46:11.951493,True,True
389,30,645,25,57,Tablet,79,2024-11-14 17:46:11.951497,False,True
1640,18,450,25,89,Desktop,46,2025-03-21 17:46:11.951501,False,True
2315,9,362,23,24,Mobile,22,2024-09-21 17:46:11.951506,True,True
4797,30,492,25,15,Mobile,79,2024-09-16 17:46:11.951510,False,True
4421,13,693,25,55,Tablet,31,2025-01-15 17:46:11.951515,False,True
2849,37,557,25,55,Mobile,94,2025-07-27 17:46:11.951519,True,True
4037,32,31,47,55,Mobile,84,2024-12-03 17:46:11.951524,True,False
3953,12,788,25,55,Mobile,29,2024-12-25 17:46:11.951529,True,True
2100,29,479,25,55,Desktop,76,2025-03-12 17:46:11.951535,False,False
4205,8,420,25,55,Mobile,21,2025-06-01 17:46:11.951539,False,True
2073,33,133,12,55,Tablet,85,2025-01-11 17:46:11.951544,False,False
823,16,493,24,74,Mobile,43,2024-09-26 17:46:11.951549,False,True
2947,5,393,12,55,Mobile,15,2025-03-02 17:46:11.951555,False,False
4665,16,595,25,55,Desktop,39,2025-06-26 17:46:11.951559,True,True
710,2,375,25,24,Tablet,6,2024-08-12 17:46:11.951564,True,False
364,17,244,25,55,Mobile,44,2025-03-31 17:46:11.951569,False,True
603,3,630,27,55,Tablet,7,2025-03-05 17:46:11.951574,True,False
3964,7,265,7,55,Desktop,20,2025-03-07 17:46:11.951579,False,False
3330,33,133,49,55,Desktop,85,2024-11-06 17:46:11.951584,True,False
4358,9,694,25,45,Mobile,23,2025-03-30 17:46:11.951588,False,True
3000,31,169,25,70,Desktop,80,2024-10-18 17:46:11.951593,True,False
4170,14,1,25,47,Desktop,37,2025-06-07 17:46:11.951598,False,False
905,7,265,44,17,Mobile,20,2025-01-25 17:46:11.951603,True,False
4514,5,468,25,95,Tablet,15,2025-04-02 17:46:11.951608,True,True
4321,20,361,25,55,Mobile,53,2025-01-13 17:46:11.951612,True,False
4185,28,178,25,96,Desktop,74,2024-12-02 17:46:11.951617,True,True
109,8,470,25,19,Desktop,21,2024-12-25 17:46:11.951622,True,True
4714,5,403,15,17,Mobile,13,2025-01-30 17:46:11.951626,False,False
229,30,517,25,55,Desktop,79,2025-01-05 17:46:11.951631,False,False
1090,39,598,25,55,Tablet,99,2025-07-25 17:46:11.951636,False,True
3834,7,674,25,55,Mobile,20,2025-05-04 17:46:11.951640,True,True
4961,39,13,25,45,Tablet,99,2025-01-19 17:46:11.951646,False,True
1326,3,597,25,29,Desktop,7,2024-12-04 17:46:11.951650,True,True
1561,29,258,21,55,Tablet,78,2025-05-25 17:46:11.951656,False,True
308,22,389,25,87,Desktop,57,2024-09-20 17:46:11.951660,False,False
2781,16,547,15,45,Mobile,40,2025-01-19 17:46:11.951666,True,False
1833,32,720,21,55,Desktop,82,2024-09-22 17:46:11.951671,True,False
4635,35,421,25,55,Tablet,87,2024-11-08 17:46:11.951677,False,True
2760,33,794,45,16,Mobile,85,2025-03-24 17:46:11.951682,True,False
2911,28,240,25,76,Tablet,74,2024-10-04 17:46:11.951687,False,False
3243,21,270,28,55,Desktop,56,2025-04-27 17:46:11.951692,True,False
2700,34,114,25,53,Desktop,86,2025-07-21 17:46:11.951697,False,False
1201,36,759,25,90,Desktop,91,2025-06-16 17:46:11.951702,False,True
3103,38,599,25,55,Desktop,98,2025-04-26 17:46:11.951707,True,True
1380,39,343,25,60,Tablet,99,2024-12-22 17:46:11.951712,False,False
1439,18,564,25,55,Mobile,45,2024-08-14 17:46:11.951719,False,False
2322,35,481,12,91,Desktop,90,2024-12-02 17:46:11.951726,True,False
2446,33,160,25,55,Tablet,85,2025-05-18 17:46:11.951731,True,True
3685,17,340,5,94,Mobile,44,2024-12-12 17:46:11.951736,True,True
563,17,122,25,100,Desktop,44,2025-06-30 17:46:11.951743,True,False
2505,12,617,25,20,Desktop,29,2024-08-15 17:46:11.951748,False,False
2359,40,83,25,55,Tablet,102,2024-12-25 17:46:11.951757,True,True
3868,9,256,32,49,Desktop,23,2025-03-13 17:46:11.951853,True,True
4247,1,292,25,68,Desktop,5,2025-01-25 17:46:11.951935,False,True
2898,8,726,25,55,Desktop,21,2024-08-19 17:46:11.951969,False,False
537,4,574,25,55,Mobile,11,2025-06-09 17:46:11.952006,False,True
303,32,119,25,55,Desktop,84,2025-07-02 17:46:11.952037,True,True
1140,10,197,42,38,Mobile,25,2024-10-01 17:46:11.952073,True,True
177,36,234,25,55,Tablet,91,2025-04-11 17:46:11.952080,True,True
945,31,63,25,55,Tablet,80,2025-04-03 17:46:11.952087,True,True
3412,38,637,25,55,Mobile,96,2024-10-17 17:46:11.952093,True,True
1247,35,15,25,55,Mobile,89,2025-06-10 17:46:11.952108,False,False
3789,5,700,25,55,Mobile,15,2025-01-10 17:46:11.952141,True,False
4933,15,609,23,55,Desktop,38,2024-12-24 17:46:11.952156,True,False
2223,20,435,25,93,Desktop,52,2025-06-23 17:46:11.952178,True,False
4277,40,203,36,55,Mobile,100,2025-07-05 17:46:11.952198,False,True
1228,29,23,25,88,Desktop,75,2025-03-15 17:46:11.952219,False,False
606,39,523,25,39,Mobile,99,2024-10-27 17:46:11.952228,True,True
463,32,161,25,55,Mobile,81,2025-04-08 17:46:11.952233,False,True
1235,38,637,25,33,Mobile,96,2024-11-25 17:46:11.952238,False,True
158,24,749,25,34,Tablet,63,2025-07-29 17:46:11.952245,False,True
4156,2,92,50,55,Desktop,6,2025-01-24 17:46:11.952249,False,True
526,32,346,36,19,Mobile,82,2025-07-19 17:46:11.952254,True,True
4534,3,305,25,42,Desktop,7,2024-12-02 17:46:11.952258,True,False
3162,20,322,25,55,Tablet,54,2025-08-10 17:46:11.952263,False,False
4150,16,5,25,79,Desktop,39,2024-12-10 17:46:11.952268,True,False
2863,7,379,25,55,Desktop,20,2025-04-03 17:46:11.952273,False,False
5,11,488,25,44,Desktop,26,2025-03-09 17:46:11.952278,False,True
687,16,500,25,34,Mobile,39,2025-03-04 17:46:11.952283,True,True
621,35,627,25,35,Tablet,87,2025-01-23 17:46:11.952288,False,True
4538,29,364,25,85,Desktop,76,2024-12-01 17:46:11.952293,True,True
4300,27,596,25,55,Tablet,71,2025-01-27 17:46:11.952297,True,True
3529,29,23,42,55,Desktop,75,2024-12-23 17:46:11.952302,False,True
3038,11,136,6,55,Desktop,27,2024-12-22 17:46:11.952306,False,False
1441,25,732,49,53,Desktop,69,2024-08-16 17:46:11.952311,False,True
1987,4,229,25,49,Mobile,8,2025-01-31 17:46:11.952316,True,True
767,31,264,25,55,Desktop,80,2025-04-26 17:46:11.952320,False,False
3634,23,277,25,50,Mobile,61,2024-11-17 17:46:11.952325,False,True
4076,21,39,25,53,Mobile,56,2025-07-16 17:46:11.952330,True,False
3301,15,280,25,55,Desktop,38,2024-08-30 17:46:11.952336,False,True
3473,22,312,46,55,Mobile,59,2025-03-21 17:46:11.952342,False,True
4915,30,518,25,55,Desktop,79,2024-11-29 17:46:11.952346,False,False
4001,37,116,42,79,Mobile,94,2025-03-05 17:46:11.952351,False,True
370,3,186,25,55,Desktop,7,2025-02-17 17:46:11.952356,False,False
2524,10,575,25,36,Desktop,25,2025-01-04 17:46:11.952360,True,False
296,38,38,25,55,Tablet,98,2024-08-26 17:46:11.952365,True,False
866,7,451,28,55,Desktop,20,2025-04-08 17:46:11.952370,False,False
2802,30,387,26,41,Mobile,79,2025-07-13 17:46:11.952375,True,True
1939,2,124,25,55,Mobile,6,2025-07-09 17:46:11.952379,False,True
3810,3,186,6,27,Desktop,7,2024-08-17 17:46:11.952384,False,True
2453,31,352,48,67,Mobile,80,2025-06-20 17:46:11.952389,True,True
3494,16,660,2,46,Tablet,42,2025-05-17 17:46:11.952393,True,True
3430,25,521,25,55,Mobile,68,2024-10-31 17:46:11.952398,True,True
795,25,254,25,75,Desktop,68,2025-02-20 17:46:11.952403,True,True
3007,39,563,4,55,Desktop,99,2024-10-21 17:46:11.952407,False,False
2651,15,121,25,55,Tablet,38,2025-03-16 17:46:11.952412,False,False
3091,18,520,25,55,Tablet,47,2024-09-13 17:46:11.952416,False,True
1637,5,139,25,77,Mobile,13,2025-03-05 17:46:11.952421,False,False
3625,24,221,25,74,Mobile,66,2024-09-28 17:46:11.952426,True,True
2668,26,75,25,55,Desktop,70,2024-12-16 17:46:11.952433,True,False
4196,29,652,25,55,Tablet,77,2025-03-20 17:46:11.952438,False,False
1354,39,344,25,17,Tablet,99,2025-01-22 17:46:11.952444,True,False
508,33,59,25,10,Mobile,85,2024-09-24 17:46:11.952449,False,False
520,35,421,13,75,Mobile,87,2024-11-15 17:46:11.952454,False,True
4552,26,631,12,85,Mobile,70,2024-08-24 17:46:11.952458,True,True
3866,29,767,25,38,Desktop,78,2025-07-26 17:46:11.952465,True,True
4137,33,41,12,40,Desktop,85,2025-03-15 17:46:11.952470,False,False
938,14,40,47,62,Mobile,36,2025-03-07 17:46:11.952493,True,False
2996,14,573,5,55,Mobile,37,2024-10-10 17:46:11.952572,True,False
2418,31,725,46,47,Mobile,80,2024-10-20 17:46:11.952614,True,False
2946,10,205,25,55,Mobile,24,2024-11-22 17:46:11.952711,True,False
1289,30,645,25,74,Desktop,79,2024-12-05 17:46:11.952785,True,False
96,5,711,25,55,Mobile,14,2025-02-06 17:46:11.952830,True,True
1170,1,199,25,80,Tablet,2,2025-05-21 17:46:11.952838,False,False
3021,34,241,25,55,Mobile,86,2025-01-17 17:46:11.952845,False,True
3507,40,511,25,42,Mobile,103,2025-07-08 17:46:11.952850,False,True
3850,23,367,25,39,Desktop,61,2025-07-30 17:46:11.952857,True,True
1444,4,289,25,42,Tablet,9,2025-07-27 17:46:11.952863,True,False
2894,15,121,25,21,Mobile,38,2025-03-18 17:46:11.952868,True,True
2091,17,302,25,51,Mobile,44,2025-06-12 17:46:11.952877,False,False
703,12,385,25,53,Desktop,30,2025-08-07 17:46:11.952883,False,False
4565,32,31,25,55,Tablet,84,2025-03-18 17:46:11.952889,False,False
1858,23,665,25,88,Tablet,61,2025-04-14 17:46:11.952895,False,False
3364,35,69,44,26,Mobile,87,2025-07-29 17:46:11.952901,False,True
4574,30,251,15,98,Mobile,79,2024-09-14 17:46:11.952907,True,True
1179,3,331,48,28,Mobile,7,2024-11-25 17:46:11.952913,True,True
2920,23,296,10,36,Desktop,61,2025-02-10 17:46:11.952924,True,False
2025,29,479,21,55,Desktop,76,2025-02-22 17:46:11.952931,True,False
1953,29,281,25,55,Mobile,77,2025-02-18 17:46:11.952937,False,False
1441,11,299,11,55,Desktop,26,2024-12-21 17:46:11.952945,False,True
1021,15,472,25,19,Mobile,38,2025-01-18 17:46:11.952952,True,True
1766,3,628,25,55,Desktop,7,2025-07-31 17:46:11.952960,True,True
1239,7,674,25,55,Desktop,20,2024-08-29 17:46:11.952967,True,False
557,3,54,25,85,Desktop,7,2025-06-01 17:46:11.952972,False,False
685,32,687,25,96,Mobile,83,2025-06-30 17:46:11.952979,True,True
1533,40,510,25,91,Desktop,101,2024-12-27 17:46:11.952985,True,True
222,33,107,45,84,Desktop,85,2025-02-17 17:46:11.952992,True,False
1526,23,610,25,55,Tablet,61,2024-11-02 17:46:11.952998,True,False
3230,40,642,25,55,Desktop,102,2024-10-29 17:46:11.953005,True,True
2618,2,607,25,55,Desktop,6,2024-11-20 17:46:11.953011,False,False
3066,10,165,25,39,Desktop,25,2024-11-26 17:46:11.953018,False,True
1874,34,636,25,87,Mobile,86,2025-04-18 17:46:11.953023,True,True
281,16,464,25,55,Tablet,40,2025-04-09 17:46:11.953029,True,True
866,29,419,15,11,Desktop,78,2025-03-18 17:46:11.953061,True,True
1971,21,135,25,55,Desktop,55,2025-05-19 17:46:11.953080,False,True
2676,23,728,25,55,Desktop,61,2025-02-28 17:46:11.953092,False,False
1755,32,453,25,21,Mobile,82,2025-03-05 17:46:11.953120,False,True
2843,21,679,25,55,Mobile,56,2025-04-23 17:46:11.953141,True,True
1321,17,688,50,22,Mobile,44,2025-08-01 17:46:11.953149,True,True
4274,38,558,25,93,Tablet,97,2025-04-12 17:46:11.953156,False,True
2404,30,404,48,55,Desktop,79,2024-12-18 17:46:11.953161,True,True
2430,40,510,45,65,Tablet,101,2025-03-03 17:46:11.953166,True,True
1465,39,8,25,16,Desktop,99,2024-08-12 17:46:11.953170,False,True
3446,24,570,25,55,Mobile,62,2025-05-05 17:46:11.953175,True,False
2222,38,753,25,55,Mobile,97,2024-12-27 17:46:11.953180,True,False
349,19,104,25,55,Desktop,51,2024-12-23 17:46:11.953185,False,False
464,12,313,49,14,Mobile,30,2025-01-30 17:46:11.953190,False,False
270,10,49,23,67,Mobile,24,2025-03-13 17:46:11.953195,False,True
2250,8,473,50,55,Mobile,21,2025-02-17 17:46:11.953200,False,False
1124,24,233,25,18,Desktop,66,2024-08-12 17:46:11.953206,True,False
768,34,80,25,34,Desktop,86,2024-12-18 17:46:11.953210,True,False
656,37,501,25,55,Desktop,95,2025-01-05 17:46:11.953215,True,True
2256,40,511,25,40,Mobile,103,2025-01-27 17:46:11.953221,True,True
4877,7,347,25,51,Desktop,20,2025-01-09 17:46:11.953225,True,True
4756,16,459,25,55,Mobile,42,2025-01-10 17:46:11.953230,False,True
4993,18,576,32,24,Mobile,47,2025-05-08 17:46:11.953235,True,True
4283,33,211,23,11,Mobile,85,2025-07-19 17:46:11.953239,False,False
2689,38,682,25,53,Desktop,97,2024-12-25 17:46:11.953244,False,False
880,4,538,25,89,Mobile,12,2024-12-10 17:46:11.953248,False,False
1667,31,140,34,55,Desktop,80,2024-10-31 17:46:11.953253,True,False
4786,21,363,25,55,Mobile,56,2024-10-27 17:46:11.953258,False,False
1797,16,269,25,53,Mobile,42,2025-03-12 17:46:11.953262,True,True
4552,2,760,25,55,Mobile,6,2025-01-06 17:46:11.953267,True,True
1615,7,674,33,55,Desktop,20,2024-11-23 17:46:11.953271,False,True
3200,4,651,25,55,Desktop,12,2024-12-24 17:46:11.953276,False,True
1163,18,495,4,31,Mobile,45,2025-08-08 17:46:11.953281,False,False
1301,15,423,25,55,Tablet,38,2025-07-05 17:46:11.953286,True,True
2418,3,484,44,26,Mobile,7,2024-12-13 17:46:11.953293,False,False
682,5,711,25,86,Desktop,14,2025-01-25 17:46:11.953298,True,False
3930,14,710,25,61,Mobile,37,2024-10-28 17:46:11.953305,False,True
3843,14,279,39,53,Tablet,36,2025-04-29 17:46:11.953364,True,True
1094,17,354,23,55,Mobile,44,2024-11-01 17:46:11.953434,False,False
4309,12,572,38,49,Desktop,30,2024-09-29 17:46:11.953453,True,True
3460,17,306,13,55,Mobile,44,2024-09-12 17:46:11.953487,False,True
4335,39,224,37,30,Tablet,99,2025-03-08 17:46:11.953511,True,False
1773,12,762,25,68,Desktop,29,2025-06-25 17:46:11.953526,False,False
862,33,794,25,70,Desktop,85,2025-03-14 17:46:11.953533,False,False
4278,29,281,40,55,Desktop,77,2025-03-17 17:46:11.953539,True,True
34,4,360,25,55,Mobile,11,2024-10-05 17:46:11.953545,True,False
174,28,240,49,16,Mobile,74,2025-08-06 17:46:11.953551,True,True
3045,29,12,25,55,Mobile,77,2025-01-02 17:46:11.953557,True,True
4510,14,490,25,55,Mobile,37,2025-06-24 17:46:11.953564,False,True
2654,35,627,25,55,Mobile,87,2025-02-04 17:46:11.953570,True,False
3961,7,601,25,64,Mobile,20,2024-10-20 17:46:11.953575,False,True
1166,4,16,25,38,Mobile,9,2025-07-28 17:46:11.953581,False,False
601,32,17,19,26,Desktop,84,2024-08-31 17:46:11.953587,True,True
1869,15,149,25,54,Mobile,38,2024-11-18 17:46:11.953593,True,False
4826,30,492,37,51,Desktop,79,2024-10-07 17:46:11.953603,False,True
3231,26,253,17,55,Desktop,70,2025-07-01 17:46:11.953609,False,True
1128,35,627,40,55,Mobile,87,2024-08-14 17:46:11.953615,False,False
3969,9,499,25,55,Desktop,23,2024-11-25 17:46:11.953620,True,True
857,23,446,25,55,Mobile,61,2025-07-19 17:46:11.953626,True,False
1039,10,524,25,55,Mobile,25,2024-10-08 17:46:11.953633,True,True
4065,36,759,25,55,Mobile,91,2025-07-05 17:46:11.953639,False,True
924,16,123,25,55,Tablet,40,2024-09-21 17:46:11.953645,False,False
1513,24,396,25,55,Tablet,65,2025-01-29 17:46:11.953650,True,False
1724,4,715,8,94,Mobile,8,2025-03-31 17:46:11.953657,True,True
990,40,511,25,55,Desktop,103,2025-06-02 17:46:11.953662,False,True
4443,23,769,25,55,Mobile,61,2024-11-06 17:46:11.953668,True,False
1904,29,458,25,55,Desktop,75,2025-03-20 17:46:11.953674,True,True
1584,16,459,3,95,Mobile,42,2024-09-26 17:46:11.953679,True,False
930,23,96,20,67,Mobile,61,2025-07-24 17:46:11.953685,False,False
4298,2,760,45,55,Mobile,6,2025-07-19 17:46:11.953690,False,True
1366,21,568,25,55,Desktop,55,2024-12-03 17:46:11.953697,True,True
3344,16,93,8,34,Tablet,39,2024-10-12 17:46:11.953703,True,True
981,13,667,25,55,Desktop,31,2024-09-02 17:46:11.953709,True,False
89,22,111,18,17,Mobile,60,2025-07-18 17:46:11.953747,True,False
114,35,390,25,55,Desktop,89,2025-01-05 17:46:11.953769,True,True
3213,22,127,25,72,Mobile,60,2025-02-23 17:46:11.953793,False,True
1868,11,488,25,55,Mobile,26,2024-09-09 17:46:11.953816,True,True
733,6,392,5,85,Mobile,16,2025-01-14 17:46:11.953835,True,True
845,25,282,10,55,Mobile,68,2025-06-04 17:46:11.953844,False,False
3440,32,346,24,98,Mobile,82,2024-09-29 17:46:11.953850,True,True
1488,20,620,25,25,Desktop,53,2024-10-24 17:46:11.953855,True,False
897,29,258,9,29,Desktop,78,2025-01-20 17:46:11.953859,False,False
4205,40,713,25,83,Mobile,102,2024-12-13 17:46:11.953863,True,True
2638,40,486,25,55,Mobile,101,2025-01-05 17:46:11.953868,True,False
2372,35,171,20,55,Desktop,90,2024-11-29 17:46:11.953873,False,True
550,9,73,25,29,Tablet,23,2025-07-04 17:46:11.953877,True,False
2298,22,297,25,41,Mobile,58,2025-03-16 17:46:11.953882,False,False
2727,7,7,9,55,Mobile,20,2025-02-20 17:46:11.953886,True,True
2788,22,297,47,55,Mobile,58,2024-08-10 17:46:11.953892,True,True
1262,15,280,36,80,Mobile,38,2024-09-21 17:46:11.953896,False,True
594,13,442,32,55,Mobile,35,2024-12-15 17:46:11.953900,False,True
2050,21,791,25,55,Desktop,56,2024-10-24 17:46:11.953905,True,True
237,17,208,25,97,Mobile,44,2024-08-19 17:46:11.953909,False,True
1716,32,17,25,55,Desktop,84,2025-06-21 17:46:11.953915,False,True
2010,29,23,49,55,Desktop,75,2024-08-14 17:46:11.953919,False,True
1603,30,492,25,31,Desktop,79,2024-12-31 17:46:11.953923,True,False
1449,37,708,25,55,Tablet,94,2025-02-17 17:46:11.953928,True,True
546,13,544,26,55,Desktop,34,2025-01-31 17:46:11.953932,False,False
227,8,726,25,39,Desktop,21,2025-07-30 17:46:11.953936,False,True
993,37,708,25,55,Mobile,94,2025-01-22 17:46:11.953940,True,False
1296,26,409,29,85,Tablet,70,2025-07-09 17:46:11.953944,False,True
4548,21,24,25,55,Desktop,56,2025-06-18 17:46:11.953949,False,True
1966,26,545,25,55,Tablet,70,2024-10-29 17:46:11.953953,False,True
4061,14,429,3,55,Tablet,37,2025-07-18 17:46:11.953958,False,False
7,12,778,25,40,Tablet,29,2025-03-16 17:46:11.953963,True,False
605,24,233,25,55,Desktop,66,2025-05-20 17:46:11.953968,False,False
632,15,685,25,55,Mobile,38,2025-02-28 17:46:11.953973,True,True
2960,32,729,25,55,Desktop,84,2025-03-03 17:46:11.953977,False,True
